team,game_id,pos,stat,val
Phoenixes,608,SG,AST,7.0
Phoenixes,608,SF,PTS,11.0
Phoenixes,608,SF,REB,10.0
Phoenixes,608,SF,AST,13.0
Phoenixes,608,PF,PTS,6.0
Phoenixes,608,PF,REB,2.0
Phoenixes,608,PF,AST,12.0
Phoenixes,608,C,PTS,9.0
Phoenixes,608,C,REB,9.0
Phoenixes,608,C,AST,15.0
Phoenixes,630,PG,PTS,25.0
Phoenixes,630,PG,REB,7.0
Phoenixes,630,PG,AST,15.0
Phoenixes,630,SG,PTS,12.0
Phoenixes,630,SG,REB,9.0
Phoenixes,630,SG,AST,11.0
Phoenixes,630,SF,PTS,27.0
Phoenixes,630,SF,REB,3.0
Phoenixes,630,SF,AST,7.0
Phoenixes,630,PF,PTS,15.0
Phoenixes,630,PF,REB,25.0
Phoenixes,630,PF,AST,14.0
Phoenixes,630,C,PTS,13.0
Phoenixes,630,C,REB,13.0
Phoenixes,630,C,AST,20.0
Phoenixes,651,PG,PTS,13.0
Phoenixes,651,PG,REB,6.0
Phoenixes,651,PG,AST,26.0
Phoenixes,651,SG,PTS,17.0
Phoenixes,651,SG,REB,12.0
Phoenixes,651,SG,AST,1.0
Phoenixes,651,SF,PTS,15.0
Phoenixes,651,SF,REB,8.0
Phoenixes,651,SF,AST,23.0
Phoenixes,651,PF,PTS,22.0
Phoenixes,651,PF,REB,11.0
Phoenixes,651,PF,AST,9.0
Phoenixes,651,C,PTS,26.0
Phoenixes,651,C,REB,10.0
Phoenixes,651,C,AST,21.0
Phoenixes,671,PG,PTS,9.0
Phoenixes,671,PG,REB,5.0
Phoenixes,671,PG,AST,4.0
Phoenixes,671,SG,PTS,17.0
Phoenixes,671,SG,REB,9.0
Phoenixes,671,SG,AST,6.0
Phoenixes,671,SF,PTS,4.0
Phoenixes,671,SF,REB,6.0
Phoenixes,671,SF,AST,2.0
Phoenixes,671,PF,PTS,16.0
Phoenixes,671,PF,REB,12.0
Phoenixes,671,PF,AST,12.0
Phoenixes,671,C,PTS,2.0
Phoenixes,671,C,REB,9.0
Phoenixes,671,C,AST,2.0
Phoenixes,690,PG,PTS,10.0
Phoenixes,690,PG,REB,13.0
Phoenixes,690,PG,AST,9.0
Phoenixes,690,SG,PTS,16.0
Phoenixes,690,SG,REB,17.0
Phoenixes,690,SG,AST,3.0
Phoenixes,690,SF,PTS,8.0
Phoenixes,690,SF,REB,8.0
Phoenixes,690,SF,AST,14.0
Phoenixes,690,PF,PTS,31.0
Phoenixes,690,PF,REB,4.0
Phoenixes,690,PF,AST,16.0
Phoenixes,690,C,PTS,7.0
Phoenixes,690,C,REB,14.0
Phoenixes,690,C,AST,13.0
Phoenixes,708,PG,PTS,5.0
Phoenixes,708,PG,REB,10.0
Phoenixes,708,PG,AST,8.0
Phoenixes,708,SG,PTS,12.0
Phoenixes,708,SG,REB,19.0
Phoenixes,708,SG,AST,11.0
Phoenixes,708,SF,PTS,10.0
Phoenixes,708,SF,REB,21.0
Phoenixes,708,SF,AST,3.0
Phoenixes,708,PF,PTS,12.0
Phoenixes,708,PF,REB,2.0
Phoenixes,708,PF,AST,6.0
Phoenixes,708,C,PTS,12.0
Phoenixes,708,C,REB,3.0
Phoenixes,708,C,AST,16.0
Phoenixes,725,PG,PTS,12.0
Phoenixes,725,PG,REB,6.0
Phoenixes,725,PG,AST,13.0
Phoenixes,725,SG,PTS,3.0
Phoenixes,725,SG,REB,17.0
Phoenixes,725,SG,AST,2.0
Phoenixes,725,SF,PTS,29.0
Phoenixes,725,SF,REB,6.0
Phoenixes,725,SF,AST,19.0
Phoenixes,725,PF,PTS,13.0
Phoenixes,725,PF,REB,5.0
Phoenixes,725,PF,AST,10.0
Phoenixes,725,C,PTS,1.0
Phoenixes,725,C,REB,4.0
Phoenixes,725,C,AST,1.0
Phoenixes,741,PG,PTS,11.0
Phoenixes,741,PG,REB,2.0
Phoenixes,741,PG,AST,5.0
Phoenixes,741,SG,PTS,22.0
Phoenixes,741,SG,REB,6.0
Phoenixes,741,SG,AST,2.0
Phoenixes,741,SF,PTS,1.0
Phoenixes,741,SF,REB,6.0
Phoenixes,741,SF,AST,13.0
Phoenixes,741,PF,PTS,19.0
Phoenixes,741,PF,REB,19.0
Phoenixes,741,PF,AST,30.0
Phoenixes,741,C,PTS,6.0
Phoenixes,741,C,REB,6.0
Phoenixes,741,C,AST,8.0
Phoenixes,756,PG,PTS,21.0
Phoenixes,756,PG,REB,18.0
Phoenixes,756,PG,AST,16.0
Phoenixes,756,SG,PTS,23.0
Phoenixes,756,SG,REB,4.0
Phoenixes,756,SG,AST,1.0
Phoenixes,756,SF,PTS,16.0
Phoenixes,756,SF,REB,3.0
Phoenixes,756,SF,AST,13.0
Phoenixes,756,PF,PTS,18.0
Phoenixes,756,PF,REB,5.0
Phoenixes,756,PF,AST,28.0
Phoenixes,756,C,PTS,15.0
Phoenixes,756,C,REB,5.0
Phoenixes,756,C,AST,8.0
Phoenixes,770,PG,PTS,6.0
Phoenixes,770,PG,REB,5.0
Phoenixes,770,PG,AST,23.0
Phoenixes,770,SG,PTS,22.0
Phoenixes,770,SG,REB,22.0
Phoenixes,770,SG,AST,22.0
Phoenixes,770,SF,PTS,4.0
Phoenixes,770,SF,REB,21.0
Phoenixes,770,SF,AST,24.0
Phoenixes,770,PF,PTS,27.0
Phoenixes,770,PF,REB,3.0
Phoenixes,770,PF,AST,23.0
Phoenixes,770,C,PTS,16.0
Phoenixes,770,C,REB,9.0
Phoenixes,770,C,AST,9.0
Phoenixes,783,PG,PTS,7.0
Phoenixes,783,PG,REB,2.0
Phoenixes,783,PG,AST,9.0
Phoenixes,783,SG,PTS,23.0
Phoenixes,783,SG,REB,6.0
Phoenixes,783,SG,AST,15.0
Phoenixes,783,SF,PTS,36.0
Phoenixes,783,SF,REB,17.0
Phoenixes,783,SF,AST,12.0
Phoenixes,783,PF,PTS,18.0
Phoenixes,783,PF,REB,1.0
Phoenixes,783,PF,AST,1.0
Phoenixes,783,C,PTS,25.0
Phoenixes,783,C,REB,23.0
Phoenixes,783,C,AST,10.0
Phoenixes,795,PG,PTS,4.0
Phoenixes,795,PG,REB,4.0
Phoenixes,795,PG,AST,10.0
Phoenixes,795,SG,PTS,12.0
Phoenixes,795,SG,REB,1.0
Phoenixes,795,SG,AST,9.0
Phoenixes,795,SF,PTS,13.0
Phoenixes,795,SF,REB,3.0
Phoenixes,795,SF,AST,3.0
Phoenixes,795,PF,PTS,19.0
Phoenixes,795,PF,REB,10.0
Phoenixes,795,PF,AST,20.0
Phoenixes,795,C,PTS,12.0
Phoenixes,795,C,REB,9.0
Phoenixes,795,C,AST,18.0
Phoenixes,806,PG,PTS,14.0
Phoenixes,806,PG,REB,9.0
Phoenixes,806,PG,AST,10.0
Phoenixes,806,SG,PTS,38.0
Phoenixes,806,SG,REB,14.0
Phoenixes,806,SG,AST,6.0
Phoenixes,806,SF,PTS,34.0
Phoenixes,806,SF,REB,7.0
Phoenixes,806,SF,AST,8.0
Phoenixes,806,PF,PTS,32.0
Phoenixes,806,PF,REB,28.0
Phoenixes,806,PF,AST,5.0
Phoenixes,806,C,PTS,23.0
Phoenixes,806,C,REB,7.0
Phoenixes,806,C,AST,1.0
Phoenixes,816,PG,PTS,20.0
Phoenixes,816,PG,REB,10.0
Phoenixes,816,PG,AST,5.0
Phoenixes,816,SG,PTS,9.0
Phoenixes,816,SG,REB,15.0
Phoenixes,816,SG,AST,3.0
Phoenixes,816,SF,PTS,25.0
Phoenixes,816,SF,REB,11.0
Phoenixes,816,SF,AST,17.0
Phoenixes,816,PF,PTS,18.0
Phoenixes,816,PF,REB,6.0
Phoenixes,816,PF,AST,5.0
Phoenixes,816,C,PTS,17.0
Phoenixes,816,C,REB,4.0
Phoenixes,816,C,AST,7.0
Phoenixes,825,PG,PTS,5.0
Phoenixes,825,PG,REB,13.0
Phoenixes,825,PG,AST,4.0
Phoenixes,825,SG,PTS,9.0
Phoenixes,825,SG,REB,3.0
Phoenixes,825,SG,AST,7.0
Phoenixes,825,SF,PTS,26.0
Phoenixes,825,SF,REB,4.0
Phoenixes,825,SF,AST,10.0
Phoenixes,825,PF,PTS,30.0
Phoenixes,825,PF,REB,8.0
Phoenixes,825,PF,AST,23.0
Phoenixes,825,C,PTS,34.0
Phoenixes,825,C,REB,2.0
Phoenixes,825,C,AST,11.0
Phoenixes,834,PG,PTS,29.0
Phoenixes,834,PG,REB,16.0
Phoenixes,834,PG,AST,30.0
Phoenixes,834,SG,PTS,12.0
Phoenixes,834,SG,REB,8.0
Phoenixes,834,SG,AST,23.0
Phoenixes,834,SF,PTS,10.0
Phoenixes,834,SF,REB,9.0
Phoenixes,834,SF,AST,13.0
Phoenixes,834,PF,PTS,26.0
Phoenixes,834,PF,REB,13.0
Phoenixes,834,PF,AST,17.0
Phoenixes,834,C,PTS,22.0
Phoenixes,834,C,REB,4.0
Phoenixes,834,C,AST,13.0
Phoenixes,835,PG,PTS,18.0
Phoenixes,835,PG,REB,7.0
Phoenixes,835,PG,AST,3.0
Phoenixes,835,SG,PTS,14.0
Phoenixes,835,SG,REB,14.0
Phoenixes,835,SG,AST,10.0
Phoenixes,835,SF,PTS,19.0
Phoenixes,835,SF,REB,6.0
Phoenixes,835,SF,AST,15.0
Phoenixes,835,PF,PTS,31.0
Phoenixes,835,PF,REB,29.0
Phoenixes,835,PF,AST,9.0
Phoenixes,835,C,PTS,46.0
Phoenixes,835,C,REB,18.0
Phoenixes,835,C,AST,14.0
Phoenixes,836,PG,PTS,11.0
Phoenixes,836,PG,REB,9.0
Phoenixes,836,PG,AST,7.0
Phoenixes,836,SG,PTS,11.0
Phoenixes,836,SG,REB,12.0
Phoenixes,836,SG,AST,13.0
Phoenixes,836,SF,PTS,9.0
Phoenixes,836,SF,REB,17.0
Phoenixes,836,SF,AST,5.0
Phoenixes,836,PF,PTS,19.0
Phoenixes,836,PF,REB,9.0
Phoenixes,836,PF,AST,12.0
Phoenixes,836,C,PTS,24.0
Phoenixes,836,C,REB,6.0
Phoenixes,836,C,AST,2.0
Phoenixes,837,PG,PTS,24.0
Phoenixes,837,PG,REB,11.0
Phoenixes,837,PG,AST,1.0
Phoenixes,837,SG,PTS,3.0
Phoenixes,837,SG,REB,7.0
Phoenixes,837,SG,AST,5.0
Phoenixes,837,SF,PTS,5.0
Phoenixes,837,SF,REB,3.0
Phoenixes,837,SF,AST,13.0
Phoenixes,837,PF,PTS,19.0
Phoenixes,837,PF,REB,6.0
Phoenixes,837,PF,AST,22.0
Phoenixes,837,C,PTS,21.0
Phoenixes,837,C,REB,5.0
Phoenixes,837,C,AST,12.0
Phoenixes,838,PG,PTS,14.0
Phoenixes,838,PG,REB,1.0
Phoenixes,838,PG,AST,2.0
Phoenixes,838,SG,PTS,9.0
Phoenixes,838,SG,REB,14.0
Phoenixes,838,SG,AST,6.0
Phoenixes,838,SF,PTS,18.0
Phoenixes,838,SF,REB,9.0
Phoenixes,838,SF,AST,20.0
Phoenixes,838,PF,PTS,9.0
Phoenixes,838,PF,REB,5.0
Phoenixes,838,PF,AST,9.0
Phoenixes,838,C,PTS,19.0
Phoenixes,838,C,REB,28.0
Phoenixes,838,C,AST,7.0
Phoenixes,839,PG,PTS,1.0
Phoenixes,839,PG,REB,27.0
Phoenixes,839,PG,AST,12.0
Phoenixes,839,SG,PTS,7.0
Phoenixes,839,SG,REB,9.0
Phoenixes,839,SG,AST,5.0
Phoenixes,839,SF,PTS,33.0
Phoenixes,839,SF,REB,7.0
Phoenixes,839,SF,AST,21.0
Phoenixes,839,PF,PTS,19.0
Phoenixes,839,PF,REB,20.0
Phoenixes,839,PF,AST,8.0
Phoenixes,839,C,PTS,33.0
Phoenixes,839,C,REB,3.0
Phoenixes,839,C,AST,19.0
Phoenixes,840,PG,PTS,11.0
Phoenixes,840,PG,REB,4.0
Phoenixes,840,PG,AST,6.0
Phoenixes,840,SG,PTS,9.0
Phoenixes,840,SG,REB,12.0
Phoenixes,840,SG,AST,8.0
Phoenixes,840,SF,PTS,9.0
Phoenixes,840,SF,REB,12.0
Phoenixes,840,SF,AST,10.0
Phoenixes,840,PF,PTS,30.0
Phoenixes,840,PF,REB,3.0
Phoenixes,840,PF,AST,1.0
Phoenixes,840,C,PTS,27.0
Phoenixes,840,C,REB,8.0
Phoenixes,840,C,AST,28.0
Phoenixes,841,PG,PTS,3.0
Phoenixes,841,PG,REB,1.0
Phoenixes,841,PG,AST,11.0
Phoenixes,841,SG,PTS,11.0
Phoenixes,841,SG,REB,12.0
Phoenixes,841,SG,AST,11.0
Phoenixes,841,SF,PTS,33.0
Phoenixes,841,SF,REB,10.0
Phoenixes,841,SF,AST,15.0
Phoenixes,841,PF,PTS,12.0
Phoenixes,841,PF,REB,8.0
Phoenixes,841,PF,AST,12.0
Phoenixes,841,C,PTS,16.0
Phoenixes,841,C,REB,2.0
Phoenixes,841,C,AST,6.0
Tornadoes,21,PG,PTS,22.0
Tornadoes,21,PG,REB,8.0
Tornadoes,21,PG,AST,13.0
Tornadoes,21,SG,PTS,14.0
Tornadoes,21,SG,REB,21.0
Tornadoes,21,SG,AST,16.0
Tornadoes,21,SF,PTS,17.0
Tornadoes,21,SF,REB,11.0
Tornadoes,21,SF,AST,7.0
Tornadoes,21,PF,PTS,10.0
Tornadoes,21,PF,REB,8.0
Tornadoes,21,PF,AST,14.0
Tornadoes,21,C,PTS,21.0
Tornadoes,21,C,REB,12.0
Tornadoes,21,C,AST,3.0
Tornadoes,49,PG,PTS,14.0
Tornadoes,49,PG,REB,1.0
Tornadoes,49,PG,AST,22.0
Tornadoes,49,SG,PTS,37.0
Tornadoes,49,SG,REB,22.0
Tornadoes,49,SG,AST,10.0
Tornadoes,49,SF,PTS,12.0
Tornadoes,49,SF,REB,10.0
Tornadoes,49,SF,AST,7.0
Tornadoes,49,PF,PTS,5.0
Tornadoes,49,PF,REB,3.0
Tornadoes,49,PF,AST,16.0
Tornadoes,49,C,PTS,10.0
Tornadoes,49,C,REB,11.0
Tornadoes,49,C,AST,8.0
Tornadoes,76,PG,PTS,18.0
Tornadoes,76,PG,REB,7.0
Tornadoes,76,PG,AST,7.0
Tornadoes,76,SG,PTS,7.0
Tornadoes,76,SG,REB,2.0
Tornadoes,76,SG,AST,12.0
Tornadoes,76,SF,PTS,20.0
Tornadoes,76,SF,REB,6.0
Tornadoes,76,SF,AST,11.0
Tornadoes,76,PF,PTS,30.0
Tornadoes,76,PF,REB,23.0
Tornadoes,76,PF,AST,22.0
Tornadoes,76,C,PTS,2.0
Tornadoes,76,C,REB,3.0
Tornadoes,76,C,AST,11.0
Tornadoes,102,PG,PTS,14.0
Tornadoes,102,PG,REB,6.0
Tornadoes,102,PG,AST,7.0
Tornadoes,102,SG,PTS,21.0
Tornadoes,102,SG,REB,13.0
Tornadoes,102,SG,AST,16.0
Tornadoes,102,SF,PTS,22.0
Tornadoes,102,SF,REB,27.0
Tornadoes,102,SF,AST,10.0
Tornadoes,102,PF,PTS,15.0
Tornadoes,102,PF,REB,13.0
Tornadoes,102,PF,AST,17.0
Tornadoes,102,C,PTS,8.0
Tornadoes,102,C,REB,1.0
Tornadoes,102,C,AST,12.0
Tornadoes,127,PG,PTS,1.0
Tornadoes,127,PG,REB,12.0
Tornadoes,127,PG,AST,3.0
Tornadoes,127,SG,PTS,34.0
Tornadoes,127,SG,REB,4.0
Tornadoes,127,SG,AST,27.0
Tornadoes,127,SF,PTS,16.0
Tornadoes,127,SF,REB,9.0
Tornadoes,127,SF,AST,17.0
Tornadoes,127,PF,PTS,15.0
Tornadoes,127,PF,REB,28.0
Tornadoes,127,PF,AST,14.0
Tornadoes,127,C,PTS,20.0
Tornadoes,127,C,REB,3.0
Tornadoes,127,C,AST,3.0
Tornadoes,151,PG,PTS,7.0
Tornadoes,151,PG,REB,2.0
Tornadoes,151,PG,AST,15.0
Tornadoes,151,SG,PTS,28.0
Tornadoes,151,SG,REB,4.0
Tornadoes,151,SG,AST,13.0
Tornadoes,151,SF,PTS,20.0
Tornadoes,151,SF,REB,18.0
Tornadoes,151,SF,AST,21.0
Tornadoes,151,PF,PTS,17.0
Tornadoes,151,PF,REB,8.0
Tornadoes,151,PF,AST,2.0
Tornadoes,151,C,PTS,6.0
Tornadoes,151,C,REB,4.0
Tornadoes,151,C,AST,9.0
Tornadoes,174,PG,PTS,3.0
Tornadoes,174,PG,REB,18.0
Tornadoes,174,PG,AST,9.0
Tornadoes,174,SG,PTS,13.0
Tornadoes,174,SG,REB,6.0
Tornadoes,174,SG,AST,5.0
Tornadoes,174,SF,PTS,20.0
Tornadoes,174,SF,REB,19.0
Tornadoes,174,SF,AST,5.0
Tornadoes,174,PF,PTS,21.0
Tornadoes,174,PF,REB,10.0
Tornadoes,174,PF,AST,21.0
Tornadoes,174,C,PTS,13.0
Tornadoes,174,C,REB,5.0
Tornadoes,174,C,AST,7.0
Tornadoes,196,PG,PTS,1.0
Tornadoes,196,PG,REB,4.0
Tornadoes,196,PG,AST,1.0
Tornadoes,196,SG,PTS,8.0
Tornadoes,196,SG,REB,4.0
Tornadoes,196,SG,AST,11.0
Tornadoes,196,SF,PTS,37.0
Tornadoes,196,SF,REB,4.0
Tornadoes,196,SF,AST,14.0
Tornadoes,196,PF,PTS,15.0
Tornadoes,196,PF,REB,5.0
Tornadoes,196,PF,AST,24.0
Tornadoes,196,C,PTS,3.0
Tornadoes,196,C,REB,7.0
Tornadoes,196,C,AST,5.0
Tornadoes,217,PG,PTS,18.0
Tornadoes,217,PG,REB,2.0
Tornadoes,217,PG,AST,19.0
Tornadoes,217,SG,PTS,33.0
Tornadoes,217,SG,REB,11.0
Tornadoes,217,SG,AST,7.0
Tornadoes,217,SF,PTS,27.0
Tornadoes,217,SF,REB,14.0
Tornadoes,217,SF,AST,17.0
Tornadoes,217,PF,PTS,16.0
Tornadoes,217,PF,REB,4.0
Tornadoes,217,PF,AST,5.0
Tornadoes,217,C,PTS,24.0
Tornadoes,217,C,REB,6.0
Tornadoes,217,C,AST,3.0
Tornadoes,237,PG,PTS,23.0
Tornadoes,237,PG,REB,14.0
Tornadoes,237,PG,AST,19.0
Tornadoes,237,SG,PTS,17.0
Tornadoes,237,SG,REB,9.0
Tornadoes,237,SG,AST,7.0
Tornadoes,237,SF,PTS,11.0
Tornadoes,237,SF,REB,15.0
Tornadoes,237,SF,AST,14.0
Tornadoes,237,PF,PTS,9.0
Tornadoes,237,PF,REB,15.0
Tornadoes,237,PF,AST,10.0
Tornadoes,237,C,PTS,14.0
Tornadoes,237,C,REB,3.0
Tornadoes,237,C,AST,8.0
Tornadoes,256,PG,PTS,15.0
Tornadoes,256,PG,REB,2.0
Tornadoes,256,PG,AST,9.0
Tornadoes,256,SG,PTS,20.0
Tornadoes,256,SG,REB,8.0
Tornadoes,256,SG,AST,18.0
Tornadoes,256,SF,PTS,20.0
Tornadoes,256,SF,REB,4.0
Tornadoes,256,SF,AST,12.0
Tornadoes,256,PF,PTS,16.0
Tornadoes,256,PF,REB,1.0
Tornadoes,256,PF,AST,3.0
Tornadoes,256,C,PTS,13.0
Tornadoes,256,C,REB,15.0
Tornadoes,256,C,AST,15.0
Tornadoes,274,PG,PTS,17.0
Tornadoes,274,PG,REB,14.0
Tornadoes,274,PG,AST,16.0
Tornadoes,274,SG,PTS,22.0
Tornadoes,274,SG,REB,16.0
Tornadoes,274,SG,AST,13.0
Tornadoes,274,SF,PTS,12.0
Tornadoes,274,SF,REB,17.0
Tornadoes,274,SF,AST,10.0
Tornadoes,274,PF,PTS,3.0
Tornadoes,274,PF,REB,10.0
Tornadoes,274,PF,AST,27.0
Tornadoes,274,C,PTS,20.0
Tornadoes,274,C,REB,4.0
Tornadoes,274,C,AST,2.0
Tornadoes,291,PG,PTS,34.0
Tornadoes,291,PG,REB,4.0
Tornadoes,291,PG,AST,5.0
Tornadoes,291,SG,PTS,20.0
Tornadoes,291,SG,REB,18.0
Tornadoes,291,SG,AST,6.0
Tornadoes,291,SF,PTS,24.0
Tornadoes,291,SF,REB,2.0
Tornadoes,291,SF,AST,32.0
Tornadoes,291,PF,PTS,15.0
Tornadoes,291,PF,REB,5.0
Tornadoes,291,PF,AST,10.0
Tornadoes,291,C,PTS,13.0
Tornadoes,291,C,REB,19.0
Tornadoes,291,C,AST,13.0
Tornadoes,307,PG,PTS,5.0
Tornadoes,307,PG,REB,7.0
Tornadoes,307,PG,AST,17.0
Tornadoes,307,SG,PTS,25.0
Tornadoes,307,SG,REB,19.0
Tornadoes,307,SG,AST,8.0
Tornadoes,307,SF,PTS,11.0
Tornadoes,307,SF,REB,9.0
Tornadoes,307,SF,AST,5.0
Tornadoes,307,PF,PTS,14.0
Tornadoes,307,PF,REB,3.0
Tornadoes,307,PF,AST,2.0
Tornadoes,307,C,PTS,4.0
Tornadoes,307,C,REB,9.0
Tornadoes,307,C,AST,10.0
Tornadoes,322,PG,PTS,9.0
Tornadoes,322,PG,REB,14.0
Tornadoes,322,PG,AST,7.0
Tornadoes,322,SG,PTS,30.0
Tornadoes,322,SG,REB,3.0
Tornadoes,322,SG,AST,14.0
Tornadoes,322,SF,PTS,13.0
Tornadoes,322,SF,REB,10.0
Tornadoes,322,SF,AST,20.0
Tornadoes,322,PF,PTS,6.0
Tornadoes,322,PF,REB,21.0
Tornadoes,322,PF,AST,13.0
Tornadoes,322,C,PTS,17.0
Tornadoes,322,C,REB,23.0
Tornadoes,322,C,AST,9.0
Tornadoes,336,PG,PTS,16.0
Tornadoes,336,PG,REB,25.0
Tornadoes,336,PG,AST,8.0
Tornadoes,336,SG,PTS,16.0
Tornadoes,336,SG,REB,2.0
Tornadoes,336,SG,AST,22.0
Tornadoes,336,SF,PTS,37.0
Tornadoes,336,SF,REB,24.0
Tornadoes,336,SF,AST,2.0
Tornadoes,336,PF,PTS,8.0
Tornadoes,336,PF,REB,17.0
Tornadoes,336,PF,AST,11.0
Tornadoes,336,C,PTS,13.0
Tornadoes,336,C,REB,6.0
Tornadoes,336,C,AST,7.0
Tornadoes,349,PG,PTS,4.0
Tornadoes,349,PG,REB,15.0
Tornadoes,349,PG,AST,7.0
Tornadoes,349,SG,PTS,24.0
Tornadoes,349,SG,REB,22.0
Tornadoes,349,SG,AST,1.0
Tornadoes,349,SF,PTS,43.0
Tornadoes,349,SF,REB,3.0
Tornadoes,349,SF,AST,12.0
Tornadoes,349,PF,PTS,26.0
Tornadoes,349,PF,REB,18.0
Tornadoes,349,PF,AST,5.0
Tornadoes,349,C,PTS,17.0
Tornadoes,349,C,REB,15.0
Tornadoes,349,C,AST,4.0
Tornadoes,361,PG,PTS,20.0
Tornadoes,361,PG,REB,14.0
Tornadoes,361,PG,AST,3.0
Tornadoes,361,SG,PTS,5.0
Tornadoes,361,SG,REB,7.0
Tornadoes,361,SG,AST,12.0
Tornadoes,361,SF,PTS,23.0
Tornadoes,361,SF,REB,1.0
Tornadoes,361,SF,AST,2.0
Tornadoes,361,PF,PTS,19.0
Tornadoes,361,PF,REB,16.0
Tornadoes,361,PF,AST,13.0
Tornadoes,361,C,PTS,21.0
Tornadoes,361,C,REB,23.0
Tornadoes,361,C,AST,2.0
Tornadoes,372,PG,PTS,11.0
Tornadoes,372,PG,REB,8.0
Tornadoes,372,PG,AST,2.0
Tornadoes,372,SG,PTS,21.0
Tornadoes,372,SG,REB,6.0
Tornadoes,372,SG,AST,11.0
Tornadoes,372,SF,PTS,33.0
Tornadoes,372,SF,REB,1.0
Tornadoes,372,SF,AST,5.0
Tornadoes,372,PF,PTS,11.0
Tornadoes,372,PF,REB,4.0
Tornadoes,372,PF,AST,25.0
Tornadoes,372,C,PTS,11.0
Tornadoes,372,C,REB,2.0
Tornadoes,372,C,AST,3.0
Tornadoes,382,PG,PTS,10.0
Tornadoes,382,PG,REB,18.0
Tornadoes,382,PG,AST,11.0
Tornadoes,382,SG,PTS,30.0
Tornadoes,382,SG,REB,1.0
Tornadoes,382,SG,AST,6.0
Tornadoes,382,SF,PTS,5.0
Tornadoes,382,SF,REB,21.0
Tornadoes,382,SF,AST,12.0
Tornadoes,382,PF,PTS,28.0
Tornadoes,382,PF,REB,12.0
Tornadoes,382,PF,AST,21.0
Tornadoes,382,C,PTS,8.0
Tornadoes,382,C,REB,4.0
Tornadoes,382,C,AST,1.0
Tornadoes,391,PG,PTS,5.0
Tornadoes,391,PG,REB,18.0
Tornadoes,391,PG,AST,10.0
Tornadoes,391,SG,PTS,20.0
Tornadoes,391,SG,REB,7.0
Tornadoes,391,SG,AST,15.0
Tornadoes,391,SF,PTS,6.0
Tornadoes,391,SF,REB,15.0
Tornadoes,391,SF,AST,8.0
Tornadoes,391,PF,PTS,5.0
Tornadoes,391,PF,REB,19.0
Tornadoes,391,PF,AST,9.0
Tornadoes,391,C,PTS,22.0
Tornadoes,391,C,REB,11.0
Tornadoes,391,C,AST,8.0
Tornadoes,399,PG,PTS,11.0
Tornadoes,399,PG,REB,6.0
Tornadoes,399,PG,AST,18.0
Tornadoes,399,SG,PTS,16.0
Tornadoes,399,SG,REB,17.0
Tornadoes,399,SG,AST,14.0
Tornadoes,399,SF,PTS,19.0
Tornadoes,399,SF,REB,14.0
Tornadoes,399,SF,AST,1.0
Tornadoes,399,PF,PTS,18.0
Tornadoes,399,PF,REB,1.0
Tornadoes,399,PF,AST,2.0
Tornadoes,399,C,PTS,21.0
Tornadoes,399,C,REB,4.0
Tornadoes,399,C,AST,6.0
Tornadoes,407,PG,PTS,16.0
Tornadoes,407,PG,REB,6.0
Tornadoes,407,PG,AST,4.0
Tornadoes,407,SG,PTS,22.0
Tornadoes,407,SG,REB,2.0
Tornadoes,407,SG,AST,1.0
Tornadoes,407,SF,PTS,33.0
Tornadoes,407,SF,REB,3.0
Tornadoes,407,SF,AST,1.0
Tornadoes,407,PF,PTS,11.0
Tornadoes,407,PF,REB,1.0
Tornadoes,407,PF,AST,20.0
Tornadoes,407,C,PTS,4.0
Tornadoes,407,C,REB,8.0
Tornadoes,407,C,AST,9.0
Tornadoes,408,PG,PTS,8.0
Tornadoes,408,PG,REB,11.0
Tornadoes,408,PG,AST,5.0
Tornadoes,408,SG,PTS,1.0
Tornadoes,408,SG,REB,16.0
Tornadoes,408,SG,AST,17.0
Tornadoes,408,SF,PTS,30.0
Tornadoes,408,SF,REB,4.0
Tornadoes,408,SF,AST,2.0
Tornadoes,408,PF,PTS,15.0
Tornadoes,408,PF,REB,2.0
Tornadoes,408,PF,AST,19.0
Tornadoes,408,C,PTS,12.0
Tornadoes,408,C,REB,15.0
Tornadoes,408,C,AST,7.0
Tornadoes,409,PG,PTS,18.0
Tornadoes,409,PG,REB,8.0
Tornadoes,409,PG,AST,4.0
Tornadoes,409,SG,PTS,4.0
Tornadoes,409,SG,REB,7.0
Tornadoes,409,SG,AST,2.0
Tornadoes,409,SF,PTS,43.0
Tornadoes,409,SF,REB,20.0
Tornadoes,409,SF,AST,10.0
Tornadoes,409,PF,PTS,21.0
Tornadoes,409,PF,REB,7.0
Tornadoes,409,PF,AST,8.0
Tornadoes,409,C,PTS,2.0
Tornadoes,409,C,REB,13.0
Tornadoes,409,C,AST,1.0
Tornadoes,410,PG,PTS,7.0
Tornadoes,410,PG,REB,16.0
Tornadoes,410,PG,AST,3.0
Tornadoes,410,SG,PTS,15.0
Tornadoes,410,SG,REB,19.0
Tornadoes,410,SG,AST,12.0
Tornadoes,410,SF,PTS,14.0
Tornadoes,410,SF,REB,16.0
Tornadoes,410,SF,AST,3.0
Tornadoes,410,PF,PTS,28.0
Tornadoes,410,PF,REB,20.0
Tornadoes,410,PF,AST,8.0
Tornadoes,410,C,PTS,14.0
Tornadoes,410,C,REB,10.0
Tornadoes,410,C,AST,10.0
Tornadoes,411,PG,PTS,17.0
